# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	X	Y	T	V	drive_imp	wheel_imp
132.91	-0.0724113	0.0333256	0.0487327	-0.0426292	0.0371331	0.0174525	0.198564	1.38078	0.0129934	100.693	343.959	0	-0.15
132.92	-0.0726679	0.034862	0.0490134	-0.0235034	0.154062	-0.0149136	-0.1315	1.38144	0.0133277	100.244	343.8	0	0.15
132.93	-0.0721678	0.0352201	0.0496059	0.0473224	0.0349457	-0.0247924	0.162017	1.38067	0.0130972	99.7782	343.657	0	0.15
132.94	-0.0719551	0.0344685	0.0504013	0.0141154	-0.0755483	-0.0303613	0.413179	1.37858	0.0122847	99.3349	343.649	0.2	0.15
132.95	-0.0720969	0.0326814	0.050523	-0.0265748	-0.178508	0.00479709	0.694688	1.37514	0.0121784	101.169	343.614	0.2	-0.15
132.96	-0.072303	0.0320216	0.0503208	-0.0279146	-0.0655979	0.0154234	0.409767	1.37307	0.0124819	102.825	343.656	0.2	-0.15
132.97	-0.0719145	0.0325335	0.0498685	0.0362186	0.0504921	0.0229676	0.147949	1.37239	0.0132754	104.546	343.652	0	-0.15
132.98	-0.071956	0.0341724	0.0500117	-0.0014576	0.164008	-0.00884409	-0.154438	1.37316	0.0135408	104.099	343.619	0	0.15
132.99	-0.0714791	0.034699	0.0504876	0.045563	0.0518177	-0.0200858	0.120577	1.3726	0.0132997	103.622	343.568	0	0.15
133	-0.0715241	0.0341529	0.0511657	-0.0111381	-0.0545475	-0.0256677	0.366909	1.37075	0.0127159	103.202	343.51	0.2	0.15
133.01	-0.071018	0.0325844	0.0512426	0.0385621	-0.157831	0.00624071	0.646742	1.36755	0.0127029	105.05	343.453	0.2	-0.15
133.02	-0.0707718	0.0322163	0.0510058	0.0182051	-0.037252	0.0160415	0.345263	1.36582	0.0131994	106.734	343.402	0	-0.15
133.03	-0.0708663	0.0329965	0.0512972	-0.0103408	0.0782043	-0.0126337	0.0492334	1.36555	0.013199	106.232	343.356	0	0.15
133.04	-0.0710855	0.032678	0.0518913	-0.0279738	-0.0314427	-0.0224831	0.321025	1.36396	0.0127128	105.782	343.316	0	0.15
133.05	-0.0708645	0.0313127	0.0526556	0.0111497	-0.137008	-0.0267897	0.558526	1.36112	0.0119025	105.387	343.284	0.2	0
133.06	-0.07059	0.030056	0.0526998	0.0174616	-0.126208	0.005434	0.497362	1.35834	0.0117034	107.153	343.259	0.2	0
133.07	-0.0706968	0.0288887	0.0526375	-0.0217222	-0.116534	0.0111441	0.550193	1.35564	0.0119023	108.94	343.24	0.2	-0.15
133.08	-0.0704224	0.0288733	0.0523433	0.0221114	-0.00204604	0.0175013	0.266421	1.35435	0.0124889	110.667	343.226	0	-0.15
133.09	-0.0706728	0.0299779	0.0526137	-0.0243	0.110966	-0.0129574	-0.03576	1.3545	0.0125326	110.164	343.216	0	0.15
133.1	-0.070783	0.0298506	0.0531785	-0.016525	-0.0125109	-0.021877	0.272711	1.35316	0.0120615	109.686	343.209	0	0.15
133.11	-0.0703792	0.0286851	0.0539235	0.0297914	-0.117411	-0.0266334	0.506944	1.35057	0.0112617	109.264	343.204	0.2	0.15
133.12	-0.070326	0.026466	0.0540968	-0.0114444	-0.222058	0.00373948	0.783401	1.34665	0.0108168	111.205	343.309	0.2	-0.15
133.13	-0.0696393	0.0254251	0.0538516	0.0579955	-0.10556	0.0188627	0.497647	1.34412	0.011079	112.875	343.368	0.2	-0.15
133.14	-0.069448	0.0255705	0.0534179	0.0142256	0.0141501	0.0234311	0.231113	1.34303	0.0117474	114.633	343.395	0	-0.15
133.15	-0.0697288	0.0268173	0.0536185	-0.0263737	0.125308	-0.0104294	-0.0803307	1.34339	0.0116709	114.141	343.488	0	0.15
133.16	-0.0696095	0.026941	0.0540891	0.00762707	0.0121108	-0.0185861	0.203803	1.34238	0.0112424	113.616	343.523	0	0.15
133.17	-0.0698922	0.0259249	0.0547423	-0.0384324	-0.101009	-0.0230976	0.468497	1.34	0.010529	113.165	343.52	0.2	0.15
133.18	-0.0696989	0.0238774	0.0548228	0.00261694	-0.205199	0.00767126	0.753136	1.33627	0.0104157	115.101	343.493	0.2	-0.15
133.19	-0.0699903	0.0229659	0.0546212	-0.0393668	-0.0904887	0.0161656	0.462404	1.33394	0.0108026	116.822	343.454	0.2	-0.15
133.2	-0.0700775	0.0232688	0.0542938	-0.0127951	0.0305069	0.0179104	0.185278	1.33308	0.0114965	118.617	343.411	0	-0.15
133.21	-0.0698444	0.0246821	0.0545917	0.0259757	0.140855	-0.0155794	-0.121329	1.33366	0.0115855	118.092	343.366	0	0.15
133.22	-0.0693732	0.0248456	0.0551795	0.0428068	0.015306	-0.0241431	0.194409	1.33272	0.0111357	117.561	343.324	0	0.15
133.23	-0.0693751	0.023882	0.0559587	-0.0103348	-0.0964037	-0.0291452	0.443608	1.33043	0.0103349	117.094	343.285	0.2	0.15
133.24	-0.069036	0.0218851	0.0561831	0.01692	-0.200517	0.000568509	0.724329	1.32682	0.0100838	119.039	343.253	0.2	-0.15
133.25	-0.069262	0.0210188	0.0560513	-0.0328512	-0.0860817	0.0126148	0.435845	1.3246	0.0103617	120.785	343.225	0.2	-0.15
133.26	-0.0688245	0.0212782	0.0557483	0.0393783	0.0249237	0.0167	0.185688	1.32371	0.0109617	122.604	343.205	0	-0.15
133.27	-0.0688835	0.0225992	0.0560492	-0.00335023	0.132246	-0.0154007	-0.108273	1.32422	0.0109634	122.064	343.191	0	0.15
133.28	-0.0685439	0.0227527	0.0566671	0.0296495	0.0145562	-0.025701	0.182451	1.32333	0.0104502	121.517	343.18	0	0.15
133.29	-0.0687102	0.021791	0.0574832	-0.0268798	-0.0957686	-0.0312658	0.422126	1.32111	0.00959478	121.031	343.17	0.2	0.15
133.3	-0.0683932	0.019745	0.0576769	0.0134577	-0.205439	0.00210337	0.729847	1.31748	0.00932351	123.004	343.162	0.2	-0.15
133.31	-0.0678903	0.0188667	0.0575527	0.0393484	-0.0890822	0.0123348	0.435927	1.31526	0.0095783	124.771	343.156	0.2	-0.15
133.32	-0.0678344	0.0190877	0.0572649	0.00105977	0.0219849	0.0159402	0.181226	1.31439	0.0101448	126.614	343.152	0	-0.15
133.33	-0.0684048	0.0203374	0.057591	-0.054328	0.12642	-0.0165725	-0.106502	1.31488	0.0101119	126.052	343.15	0	0.15
133.34	-0.0693143	0.0202417	0.0582408	-0.0964721	-0.00729577	-0.0265908	0.222749	1.31376	0.00953651	125.49	343.147	0.2	0.15
133.35	-0.0697299	0.0190634	0.058386	-0.0544003	-0.11676	0.000780245	0.500577	1.31127	0.00942934	127.437	343.146	0.2	0
133.36	-0.0694784	0.0179291	0.0582356	0.0116763	-0.114124	0.0147577	0.522941	1.30878	0.00964929	129.344	343.146	0.2	-0.15
133.37	-0.0696016	0.0178765	0.057943	-0.0183459	-0.00490788	0.0170322	0.236084	1.30763	0.0101765	131.198	343.147	0	-0.15
133.38	-0.0693143	0.0188564	0.0582551	0.0298191	0.0972756	-0.0149725	-0.0425801	1.30782	0.0101108	130.606	343.148	0	0.15
133.39	-0.069602	0.0186567	0.0588996	-0.0348953	-0.0192166	-0.0261185	0.238642	1.30663	0.00951778	130.036	343.146	0.2	0.15
133.4	-0.0693416	0.017343	0.0590169	0.0120272	-0.13209	0.00256115	0.531432	1.30399	0.0094076	132.018	343.144	0.2	0
133.41	-0.0694901	0.0160325	0.0590068	-0.0302096	-0.130693	0.00923862	0.581737	1.30138	0.009284	133.946	343.141	0.2	-0.15
133.42	-0.0691233	0.0157693	0.0588793	0.0296322	-0.0272759	0.00989479	0.266335	1.30003	0.00959974	135.815	343.138	0.2	0
133.43	-0.0692002	0.0154184	0.0589492	-0.0148299	-0.0348853	0.000820781	0.271833	1.29862	0.00948695	137.761	343.136	0.2	0
133.44	-0.0689724	0.0151218	0.0588489	0.0157235	-0.0302318	0.00859445	0.267503	1.29727	0.0097298	139.716	343.134	0.2	0
133.45	-0.0690713	0.0147088	0.0588975	-0.0171577	-0.0410381	0.00197338	0.276746	1.29582	0.00959528	141.681	343.132	0.2	0
133.46	-0.0689081	0.0142987	0.0587607	0.00878039	-0.0414316	0.010585	0.286686	1.29434	0.00982191	143.658	343.131	0.2	0
133.47	-0.069059	0.0137135	0.0586906	-0.0236002	-0.0581373	0.00813481	0.326123	1.29271	0.00961781	145.672	343.235	0.2	0
133.48	-0.0688001	0.013146	0.0583911	0.0173549	-0.0573922	0.0186511	0.327455	1.29107	0.00987807	147.647	343.294	0.2	-0.15
133.49	-0.0690897	0.0136402	0.0579266	-0.0309414	0.0501459	0.0225295	0.0767775	1.29073	0.0104949	149.616	343.32	0	-0.15
133.5	-0.0688657	0.0151765	0.05809	0.0276053	0.153093	-0.0106054	-0.205082	1.29174	0.0105377	148.967	343.325	0	0.15
133.51	-0.0691263	0.0155152	0.0585859	-0.028139	0.0345771	-0.0215709	0.0829682	1.29134	0.0100552	148.282	343.313	0	0.15
133.52	-0.0688764	0.0146835	0.0593535	0.0161365	-0.0838483	-0.0302136	0.337624	1.28955	0.0089718	147.677	343.387	0.2	0.15
133.53	-0.0690615	0.0127364	0.0594499	-0.0357902	-0.194243	0.00524936	0.645536	1.28632	0.00862751	149.755	343.411	0.2	-0.15
133.54	-0.0684046	0.0118829	0.0592177	0.0554255	-0.0871102	0.0164125	0.381278	1.28438	0.00887468	151.671	343.404	0.2	-0.15
133.55	-0.0680891	0.0121509	0.058854	0.0283829	0.025986	0.0185568	0.117938	1.28383	0.00945018	153.655	343.378	0	-0.15
133.56	-0.0682678	0.0134811	0.059128	-0.0131132	0.133533	-0.0153056	-0.178819	1.28469	0.00941662	152.985	343.342	0	0.15
133.57	-0.0688812	0.013509	0.0597361	-0.0649523	0.0044278	-0.0259083	0.138202	1.284	0.00883012	152.289	343.302	0.2	0.15
133.58	-0.0690292	0.0123761	0.0598209	-0.0267018	-0.112929	0.00264731	0.438952	1.28181	0.0087107	154.361	343.261	0.2	0
133.59	-0.0684367	0.0112526	0.0596432	0.0467273	-0.113967	0.0151559	0.459008	1.27961	0.00890491	156.397	343.224	0.2	-0.15
133.6	-0.0681259	0.0112471	0.0593374	0.0265719	-0.00136068	0.0165375	0.165889	1.27881	0.00939025	158.385	343.192	0.2	-0.15
133.61	-0.0684328	0.0122817	0.0589461	-0.0283143	0.104296	0.0166821	-0.0897586	1.27932	0.01006	160.436	343.165	0	0
133.62	-0.0684035	0.0131296	0.0588742	0.00490677	0.0847264	0.0021216	-0.0755959	1.27964	0.0100705	159.714	343.146	0	0
133.63	-0.0689874	0.0138488	0.0594468	-0.0574774	0.0734929	-0.0267871	-0.030801	1.27989	0.00957344	159.001	343.132	0	0.15
133.64	-0.0690915	0.013303	0.0602065	-0.0167758	-0.054329	-0.0313541	0.236518	1.27859	0.00872074	158.312	343.118	0.2	0.15
133.65	-0.0687323	0.0116683	0.0604191	0.0211201	-0.164491	-0.00176884	0.533984	1.2759	0.00840266	160.429	343.108	0.2	0
133.66	-0.0686674	0.00987605	0.0602342	-0.00704986	-0.179418	0.0158571	0.487611	1.27302	0.00833419	162.494	343.098	0.2	-0.15
133.67	-0.0681941	0.00928003	0.060011	0.0393436	-0.0609083	0.0146042	0.288009	1.27158	0.00864076	164.485	343.091	0.2	-0.15
133.68	-0.0681498	0.00973492	0.0596552	0.0035387	0.0453963	0.0168277	0.0315699	1.27146	0.00920007	166.536	343.085	0	0
133.69	-0.0683787	0.0100071	0.0595801	-0.0229696	0.0278426	0.00353195	0.00322899	1.27117	0.00914017	165.79	343.083	0.2	0
133.7	-0.0684556	0.0102757	0.0594599	-0.00920403	0.0270672	0.00634844	0.0555978	1.27087	0.00941497	167.87	343.083	0.2	0
133.71	-0.06818	0.0105544	0.0593876	0.0245577	0.0271299	0.00503039	0.111411	1.27059	0.00955641	169.957	343.086	0.2	0
133.72	-0.0682438	0.0105919	0.0590735	-0.00665992	0.00394016	0.0145905	0.00963797	1.27004	0.00984348	172.056	343.091	0.2	0
133.73	-0.0678865	0.0107119	0.058786	0.0315019	0.0110418	0.0155682	0.158852	1.26957	0.010191	174.16	343.097	0.2	-0.15
133.74	-0.0681024	0.0118391	0.0583778	-0.0175883	0.113321	0.0164541	-0.155181	1.27037	0.0108158	176.288	343.106	0	0
133.75	-0.0678773	0.0128331	0.0582643	0.0260499	0.0988366	0.0032295	-0.138359	1.27107	0.0108288	175.494	343.114	0	0
133.76	-0.068259	0.0136931	0.0587749	-0.0352422	0.0869878	-0.0252059	-0.110152	1.27167	0.0103573	174.712	343.119	0	0.15
133.77	-0.0684462	0.0132841	0.0594589	-0.0230871	-0.0404194	-0.0289353	0.16702	1.27072	0.0095431	173.938	343.121	0.2	0.15
133.78	-0.0682292	0.0117338	0.0595441	0.00870124	-0.15566	0.00334767	0.483025	1.26831	0.00929349	176.112	343.119	0.2	0
133.79	-0.0679526	0.0101314	0.0591784	0.0169554	-0.16097	0.0228036	0.398187	1.26584	0.00939928	178.235	343.113	0.2	-0.15
133.8	-0.0677313	0.00970165	0.0588489	0.0164174	-0.0435476	0.0183641	0.214524	1.2648	0.00980394	180.302	343.109	0.2	-0.15
133.81	-0.0681851	0.010292	0.0584187	-0.044357	0.0602355	0.0192334	-0.039192	1.26505	0.0104265	182.427	343.107	0	0
133.82	-0.0686039	0.0105786	0.0582387	-0.0401365	0.0297537	0.00730873	-0.0675388	1.26498	0.0104221	181.607	343.107	0	0
133.83	-0.0686301	0.0108013	0.0587647	-0.00199518	0.0223302	-0.0245301	-0.0223438	1.26489	0.00989823	180.8	343.106	0.2	0.15
133.84	-0.0682383	0.0098788	0.058783	0.0309735	-0.0932919	0.00384877	0.313012	1.26334	0.00982467	182.964	343.106	0.2	0
133.85	-0.0682721	0.00896684	0.0586642	-0.0124292	-0.0911119	0.0106544	0.345946	1.26182	0.00985549	185.111	343.104	0.2	-0.15
133.86	-0.0677437	0.00907297	0.0583196	0.0512666	0.00922399	0.0167439	0.0581483	1.26152	0.0102863	187.237	343.104	0.2	-0.15
133.87	-0.0678067	0.0102085	0.057838	-0.00158021	0.113735	0.0193904	-0.186755	1.26251	0.0109619	189.42	343.109	0	0
133.88	-0.0676052	0.0112316	0.0576976	0.0245272	0.101841	0.00382116	-0.175084	1.26342	0.0109755	188.566	343.115	0	0
133.89	-0.0679189	0.0120644	0.0581762	-0.027634	0.0840637	-0.0241929	-0.144916	1.26418	0.0105086	187.724	343.12	0	0.15
133.9	-0.0678413	0.0116883	0.0588479	0.00467697	-0.0378197	-0.0290929	0.120846	1.26347	0.00969635	186.887	343.12	0.2	0.15
133.91	-0.0679972	0.0101546	0.058936	-0.026933	-0.152984	0.00239487	0.432355	1.2613	0.00942035	189.098	343.119	0.2	0
133.92	-0.0679458	0.00856959	0.0586632	-0.00577086	-0.15864	0.0188063	0.415316	1.25904	0.00952612	191.274	343.116	0.2	-0.15
133.93	-0.0675057	0.00809811	0.0582776	0.0391763	-0.0482853	0.0205292	0.184225	1.25815	0.00995446	193.393	343.114	0.2	-0.15
133.94	-0.0672615	0.00864901	0.0577761	0.0258033	0.0544854	0.0222199	-0.0563788	1.25851	0.0105994	195.569	343.115	0	-0.15
133.95	-0.0674184	0.0101217	0.0578977	-0.00747678	0.147671	-0.0104763	-0.324884	1.26009	0.0105962	194.732	343.118	0	0.15
133.96	-0.067174	0.0103897	0.0583512	0.0251767	0.026192	-0.0213037	-0.0277551	1.26025	0.0100633	193.825	343.12	0.2	0.15
133.97	-0.0674868	0.00941277	0.0582827	-0.0386017	-0.0969041	0.00742451	0.285378	1.25884	0.00998557	196.034	343.12	0.2	0
133.98	-0.0671255	0.00840192	0.0579513	0.0275792	-0.10204	0.0202418	0.333028	1.25735	0.0102029	198.231	343.119	0.2	-0.15
133.99	-0.0668685	0.00846525	0.057478	0.024696	0.00572567	0.0223924	0.0377831	1.2572	0.0107281	200.403	343.119	0.2	-0.15
134	-0.0671642	0.0095577	0.0569076	-0.0244692	0.109972	0.0230681	-0.208574	1.25833	0.0114569	202.632	343.122	0	0
134.01	-0.0677274	0.0103409	0.0566545	-0.0503839	0.0797141	0.00800667	-0.245105	1.25916	0.0115112	201.716	343.125	0	0
134.02	-0.0679985	0.0110352	0.0570813	-0.0221905	0.0701061	-0.0225933	-0.200315	1.25994	0.0110652	200.817	343.127	0	0.15
134.03	-0.0679197	0.0105322	0.0576945	0.00510162	-0.0505243	-0.0264732	0.113735	1.25928	0.010267	199.921	343.126	0.2	0.15
134.04	-0.0681647	0.00892852	0.0577337	-0.0347554	-0.15977	0.0042869	0.408776	1.25723	0.0100256	202.175	343.124	0.2	-0.15
134.05	-0.0677614	0.0083942	0.057424	0.0365942	-0.0544351	0.0164934	0.147748	1.25646	0.0103083	204.335	343.123	0.2	-0.15
134.06	-0.067861	0.00886667	0.0569925	-0.00761047	0.0474925	0.0183872	-0.0964322	1.25696	0.0106377	206.581	343.23	0	0
134.07	-0.0675159	0.00924579	0.0567996	0.0362279	0.0370943	0.00775723	-0.071908	1.25739	0.0105709	205.638	343.29	0	0
134.08	-0.0677029	0.00949493	0.057168	-0.0169922	0.025373	-0.0179992	-0.0685976	1.25771	0.0101153	204.716	343.314	0.2	0.15
134.09	-0.0674648	0.00855848	0.0570113	0.0177552	-0.0942638	0.010897	0.246123	1.25651	0.0101719	206.953	343.315	0.2	-0.15
134.1	-0.0677881	0.00864879	0.0565955	-0.0319612	0.00982263	0.0189386	-0.0160276	1.25658	0.0106707	209.163	343.302	0.2	-0.15
134.11	-0.0680025	0.00976326	0.0560566	-0.0155454	0.111966	0.0210233	-0.249609	1.2579	0.0114498	211.425	343.285	0	0
134.12	-0.067621	0.0106573	0.0558648	0.0448319	0.0885478	0.00453086	-0.287722	1.259	0.0115417	210.475	343.263	0	0
134.13	-0.067642	0.0113576	0.0561002	0.00465912	0.0700662	-0.0151587	-0.28787	1.2599	0.0112952	209.534	343.241	0	0.15
134.14	-0.0680904	0.0108704	0.0566724	-0.0468771	-0.0476666	-0.0249583	0.088608	1.25942	0.0106144	208.593	343.218	0.2	0.15
134.15	-0.0680001	0.00921631	0.0566619	-0.000604659	-0.165649	0.00643701	0.399714	1.25744	0.0104743	210.878	343.195	0.2	-0.15
134.16	-0.0673039	0.00860729	0.0563368	0.0661819	-0.0625742	0.0170498	0.141155	1.25671	0.0108284	213.066	343.176	0.2	-0.15
134.17	-0.0670015	0.00904792	0.0558531	0.032626	0.0433651	0.0207386	-0.103756	1.25728	0.0114695	215.313	343.164	0	-0.15
134.18	-0.0671078	0.0104324	0.0559608	-0.00196865	0.138716	-0.0105244	-0.371124	1.2591	0.0115002	214.394	343.156	0	0.15
134.19	-0.067501	0.0105158	0.0563738	-0.038036	0.00926026	-0.0197391	-0.0523054	1.25937	0.0110048	213.394	343.149	0.2	0.15
134.2	-0.0674895	0.00939032	0.0562701	-0.00491363	-0.112585	0.00859026	0.255531	1.25812	0.0109742	215.664	343.144	0.2	0
134.21	-0.0666585	0.00833349	0.0559842	0.076073	-0.107669	0.0176223	0.295856	1.25692	0.0111538	217.921	343.14	0.2	-0.15
134.22	-0.0660425	0.00832874	0.0554888	0.0618051	-0.00188211	0.022587	-0.0122799	1.25701	0.0117003	220.16	343.138	0.2	-0.15
134.23	-0.0660843	0.00917065	0.0549217	0.000771374	0.0842963	0.0228136	-0.220588	1.2582	0.0122119	222.477	343.247	0	0
134.24	-0.0667596	0.00980304	0.054666	-0.0627169	0.0647512	0.00853805	-0.216146	1.2592	0.0122279	221.459	343.31	0	0
134.25	-0.0670157	0.0102906	0.0544594	-0.0214282	0.0493174	0.00671387	-0.190311	1.26001	0.0122	220.461	343.338	0	0
134.26	-0.0669424	0.0106928	0.0548641	0.0110761	0.040067	-0.0211693	-0.168553	1.26077	0.011789	219.478	343.341	0.2	0.15
134.27	-0.0674011	0.00990273	0.0547161	-0.049228	-0.0779958	0.00902592	0.151702	1.26003	0.011877	221.744	343.329	0.2	0
134.28	-0.0673953	0.00908338	0.0545065	-0.00355428	-0.0819669	0.0124446	0.187136	1.25927	0.0118666	224.036	343.406	0.2	-0.15
134.29	-0.0670938	0.00936404	0.0539644	0.0326387	0.0274389	0.0231995	-0.117411	1.25984	0.0124441	226.299	343.437	0	-0.15
134.3	-0.0672385	0.0105882	0.0539898	-0.00669944	0.122747	-0.0065849	-0.363003	1.26163	0.0125102	225.325	343.436	0	0.15
134.31	-0.0667338	0.0105613	0.0543103	0.0515219	-0.0037826	-0.0154966	-0.0492965	1.26191	0.012107	224.281	343.415	0.2	0.15
134.32	-0.0665867	0.00929609	0.0541034	0.00902316	-0.12688	0.0134445	0.262476	1.26062	0.012177	226.59	343.382	0.2	-0.15
134.33	-0.0672756	0.00909482	0.0536285	-0.0686265	-0.0186366	0.0216716	-0.0124645	1.26067	0.0126948	228.853	343.345	0.2	-0.15
134.34	-0.0673332	0.00990952	0.0530314	-0.000878036	0.0815873	0.0238554	-0.23709	1.26195	0.0134714	231.172	343.31	0	0
134.35	-0.066943	0.0105539	0.052867	0.043837	0.0636765	0.0040256	-0.23843	1.26308	0.0135186	230.13	343.28	0	0
134.36	-0.0671131	0.0111073	0.0532077	-0.0126614	0.055719	-0.0188663	-0.211166	1.26418	0.0131512	229.105	343.251	0	0.15
134.37	-0.0669915	0.0104029	0.0537773	0.0108145	-0.0707385	-0.0251967	0.0660091	1.26378	0.0122039	228.098	343.333	0.2	0.15
134.38	-0.0672799	0.00856049	0.0536396	-0.0368338	-0.183659	0.0120145	0.378776	1.26191	0.0120074	230.422	343.368	0.2	-0.15
134.39	-0.0664944	0.00781684	0.053146	0.0762197	-0.0760117	0.0243189	0.108764	1.26134	0.0124286	232.667	343.375	0.2	-0.15
134.4	-0.0661296	0.00816416	0.0525002	0.0391892	0.0340034	0.0276643	-0.136744	1.26212	0.0131858	234.975	343.364	0	-0.15
134.41	-0.0664985	0.00940055	0.0524764	-0.028974	0.124397	-0.00481174	-0.397385	1.26408	0.0133205	233.968	343.344	0	0.15
134.42	-0.0668156	0.00924581	0.0527721	-0.0305426	-0.0148468	-0.0144356	-0.0564069	1.26441	0.0127244	232.896	343.42	0.2	0.15
134.43	-0.0666192	0.00789892	0.0524673	0.0145716	-0.135099	0.0178218	0.251527	1.2632	0.0127737	235.211	343.448	0.2	-0.15
134.44	-0.0668012	0.00762886	0.0518683	-0.0177874	-0.0266366	0.0271843	-0.0226736	1.26331	0.0133414	237.499	343.445	0.2	-0.15
134.45	-0.0665009	0.00840713	0.0511587	0.0346985	0.0772601	0.0288898	-0.249226	1.2647	0.014194	239.845	343.425	0	-0.15
134.46	-0.0668669	0.0101566	0.0510677	-0.0266346	0.175678	-0.00386822	-0.53801	1.26737	0.014415	238.846	343.393	0	0.15
134.47	-0.0669822	0.0106797	0.0512926	-0.00716487	0.0525348	-0.0138467	-0.23451	1.26858	0.0141278	237.703	343.357	0	0.15
134.48	-0.0667037	0.0099792	0.0517129	0.0269547	-0.070608	-0.0186009	0.0483984	1.26831	0.0134914	236.637	343.32	0.2	0.15
134.49	-0.0665584	0.00810683	0.0515431	0.00769943	-0.18754	0.0132589	0.358171	1.26656	0.0133982	238.999	343.285	0.2	-0.15
134.5	-0.0671968	0.0073387	0.0510233	-0.0651954	-0.0756208	0.0249145	0.0721508	1.26617	0.013829	241.274	343.254	0.2	-0.15
134.51	-0.0673661	0.00759332	0.0503291	-0.0141918	0.0257911	0.0296188	-0.152893	1.26701	0.0145791	243.608	343.231	0	-0.15
134.52	-0.0668975	0.00880151	0.0502639	0.0542727	0.120025	-0.0032652	-0.420545	1.26911	0.0147125	242.566	343.213	0	0.15
134.53	-0.0668192	0.00875342	0.0504569	0.009839	-0.00495718	-0.0106171	-0.112586	1.26971	0.0143402	241.435	343.2	0.2	0.15
134.54	-0.0671445	0.00744685	0.0501035	-0.0361073	-0.130113	0.0192841	0.20183	1.26872	0.0144431	243.781	343.19	0.2	-0.15
134.55	-0.0666958	0.00717062	0.0494518	0.0456019	-0.0283913	0.0292703	-0.0458555	1.26897	0.0150209	246.098	343.184	0.2	-0.15
134.56	-0.066638	0.00789357	0.0486495	0.0101092	0.0722095	0.0328664	-0.265687	1.27046	0.0158678	248.468	343.184	0	-0.15
134.57	-0.0671402	0.00957724	0.0484739	-0.0413617	0.169211	-0.00013091	-0.555114	1.27322	0.01609	247.429	343.186	0	0.15
134.58	-0.0681454	0.00987364	0.048555	-0.0970288	0.0312159	-0.00693586	-0.217018	1.27433	0.015804	246.243	343.189	0.2	0.15
134.59	-0.0686974	0.00890339	0.0480898	-0.056838	-0.0961789	0.0229168	0.103476	1.27383	0.0160043	248.579	343.193	0.2	-0.15
134.6	-0.0685126	0.00905711	0.0473526	0.0209617	0.0150987	0.0313883	-0.166636	1.2747	0.0166771	250.932	343.197	0	-0.15
134.61	-0.0689063	0.0101901	0.0471836	-0.0329852	0.113895	0.00140879	-0.434972	1.27687	0.0168051	249.861	343.201	0	0
134.62	-0.0689953	0.0111982	0.0472316	-0.00314662	0.100974	-0.00813623	-0.393929	1.27892	0.0166283	248.744	343.205	0	0.15
134.63	-0.0687588	0.0109517	0.0474595	0.0252026	-0.0250175	-0.0120963	-0.104713	1.27944	0.0161263	247.591	343.209	0.2	0.15
134.64	-0.068976	0.00951323	0.0470786	-0.0247407	-0.143541	0.0205966	0.204604	1.27845	0.0161891	249.955	343.211	0.2	-0.15
134.65	-0.0686611	0.00915265	0.0463497	0.0322773	-0.0365086	0.0326421	-0.0578737	1.27876	0.0167892	252.289	343.214	0.2	-0.15
134.66	-0.0688328	0.00981492	0.0454613	-0.0135014	0.0664629	0.0366424	-0.278998	1.28033	0.0176757	254.676	343.217	0	-0.15
134.67	-0.0689727	0.0115107	0.0451929	-0.00659972	0.169776	0.0036439	-0.580524	1.28325	0.0179757	253.613	343.217	0	0.15
134.68	-0.0684842	0.0119558	0.0451613	0.0523441	0.0439124	-0.00275284	-0.279157	1.2847	0.017642	252.435	343.327	0	0
134.69	-0.0684902	0.0121237	0.0450833	0.00534117	0.0168238	-0.00351319	-0.474279	1.28582	0.0171496	251.412	343.55	0.2	0
134.7	-0.0690338	0.0124332	0.0442382	-0.0504454	0.0315608	0.034009	-0.326489	1.28708	0.0175262	253.841	343.834	0	-0.15
134.71	-0.0691479	0.013902	0.0438715	-0.00512925	0.147009	0.00868813	-0.548673	1.28982	0.0175219	252.76	344.097	0	0
134.72	-0.0690665	0.0153577	0.0436753	0.0146138	0.145466	0.000285666	-0.580596	1.29258	0.0173815	251.559	344.291	0	0.15
134.73	-0.0697399	0.0157494	0.0436712	-0.0640703	0.0399159	-0.00415152	-0.29468	1.29405	0.0170698	250.303	344.399	0	0
134.74	-0.0698904	0.0160376	0.0435632	-0.0103571	0.0289346	-0.00137942	-0.425864	1.29539	0.0169253	249.168	344.44	0	0
134.75	-0.0696205	0.0165691	0.0436015	0.030331	0.052833	-0.00638375	-0.303774	1.29706	0.0167474	248.059	344.442	0	0
134.76	-0.0699017	0.0170381	0.0439746	-0.0224102	0.0472443	-0.0247114	-0.509917	1.29868	0.0163066	246.969	344.43	0	0.15
134.77	-0.0700632	0.0166062	0.0444279	-0.0144803	-0.0430025	-0.0230662	-0.141803	1.29926	0.0156027	245.843	344.422	0.2	0.15
134.78	-0.0697035	0.0152863	0.0442894	0.0346023	-0.132406	0.00816422	0.11601	1.29869	0.0154771	248.192	344.429	0.2	-0.15
134.79	-0.06959	0.0153405	0.0435947	0.0139278	0.00527879	0.0284378	-0.230025	1.29978	0.0161049	250.545	344.455	0	-0.15
134.8	-0.0700201	0.0166167	0.043411	-0.0371697	0.12809	0.000546385	-0.535624	1.30245	0.0162616	249.505	344.487	0	0
